name,condition,path,picked_count,phenomenon_label,trajectory_score,trajectory_frontier_auc,readable_transition_auc,terminal_frontier,terminal_readability,terminal_unfinished,mean_ontology_collapse_density,mean_unfinished,unfinished_rate,anchor_survival,lineage_continuity,object_lineage_continuity,lineage_quality,hub_revisit_rate,hub_revisit_count,transport_hub_mentions,motif_entropy,motif_repetition,motif_loop_penalty,stock_prop_dependence,soft_style_dependence,now_chain_pressure,inscription_pressure,repetition_collapse_penalty,peak_frontier,peak_frontier_step,post_peak_decay,suggested_stop_step,failure_pressure,seed
steer_alpha_0p88_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,5,trajectory_truncation_failure,0.3237677280348421,0.11461357392869913,0.055550246168990416,0.10051766640503935,0.586895932767206,0.4,0.40668892647996435,0.24000000000000005,0.6,0.75,0.8,0.3,0.575,0.1,1,10,0.9219808289805416,0.5925925925925926,0.3142375872512258,0.725,0.4666666666666666,0.6,0.0,0.3091508992190922,0.2146496931672669,2,0.11413202676222754,3,0.3590170036916166,The bus was ten minutes late
steer_alpha_0p88_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,5,motif_loop_trajectory,0.3244914873020408,0.17184478966442854,0.10434546421711888,0.08694516747685185,0.545162037037037,0.4,0.4973870967741936,0.08,0.2,0.75,0.95,0.48571428571428565,0.7410714285714286,0.5909090909090909,13,22,0.9560662457537217,0.8333333333333334,0.6322774255672642,1.0,0.26666666666666666,0.7,0.6,0.3735083399575331,0.2675626484375,3,0.18061748096064814,4,0.5291460446767242,A blue mug near the sink
steer_alpha_0p88_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,5,trajectory_truncation_failure,0.16266427580118556,0.04413789708198483,0.008219691465798137,0.0,0.3700000000000001,0.4,0.2226543209876543,0.32,0.8,0.5,0.45,0.0,0.2475,0.2222222222222222,2,9,0.9756149631508355,0.7,0.46642525863383666,0.4,0.26666666666666666,0.2,0.0,0.6071262931691834,0.11491609236662734,1,0.11491609236662734,3,0.3739586346309795,The spreadsheet was still open
steer_alpha_0p88_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,5,trajectory_truncation_failure,0.26898724702483845,0.09091915540599686,0.02071970033278945,0.09180414896948562,0.5964716784232914,0.4,0.5516666666666667,0.4,1.0,0.5,0.75,0.38,0.5835,0.4,6,15,0.9533121741089736,0.55,0.45457885992560687,0.62,0.4,0.7,0.0,0.410394299628034,0.10787141565283925,1,0.016067266683353634,3,0.43602375760510115,The elevator button was cracked
steer_alpha_0p88_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,5,motif_loop_trajectory,0.28904385590697945,0.12700083208445603,0.060496178049555184,0.13818116359447008,0.65,0.0,0.4301761448996473,0.11600000000000002,0.4,0.5,0.75,0.36666666666666664,0.5775,0.4117647058823529,7,17,0.9153342757654386,0.7647058823529411,0.5812519823395299,0.86,0.3333333333333333,0.5,0.0,0.6415540293447084,0.1881425045984059,4,0.049961341003935816,3,0.4377144367360528,A delivery label on a cardboard box
steer_alpha_0p88_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,steer_alpha_0p88__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_balanced_guard/steer_alpha_0p88_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,5,motif_loop_trajectory,0.40874094676990624,0.15300034307621985,0.09710550995189553,0.14460980720387903,0.6319718309859155,0.0,0.541908375609688,0.16,0.4,1.0,1.0,0.65,0.8425,0.38461538461538464,5,13,0.8661495254558756,0.7407407407407407,0.5248916602616369,0.835,0.2,0.7,0.0,0.4627773896272732,0.2312920789473684,1,0.08668227174348936,3,0.4355563378269398,I am opening the fridge
steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.358694579362526,0.08864487303735603,0.04063562478581439,0.10841705861733772,0.6330183839396142,0.4,0.2830518604202815,0.08,0.2,1.0,0.75,0.36,0.5745,0.3181818181818182,7,22,0.9021920001932882,0.6086956521739131,0.4085664733447208,0.5,0.4666666666666666,0.3,0.6,0.26170588451016524,0.17172171596230776,3,0.06330465734497004,4,0.33721137519213423,The receipt on the counter
steer_alpha_0p66_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,5,frontier_decay_trajectory,0.36772048346545283,0.12238757481273077,0.06327120143528567,0.0,0.4123508221525043,0.4,0.44000000000000006,0.16,0.4,1.0,0.9,0.5219047619047619,0.7298571428571429,0.38095238095238093,8,21,0.8808667460926463,0.5333333333333333,0.4060042348281078,0.36,0.2,0.5,0.1,0.2395449836643487,0.2097874971622216,1,0.2097874971622216,3,0.3176442540820186,A plastic folder in the drawer
steer_alpha_0p66_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.3663424770166668,0.12608642337655102,0.04712567267887663,0.1868016858071506,0.6903240421550281,0.0,0.3773996809740338,0.0,0.0,1.0,0.7,0.1,0.43000000000000005,0.16666666666666666,2,12,0.9397940008672037,0.5,0.3038066253475135,0.58,0.3333333333333333,0.8,0.2,0.26903312673756746,0.1868016858071506,5,0.0,3,0.3020022982120531,The bus was ten minutes late
steer_alpha_0p66_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,5,mixed_trajectory,0.2925945351263376,0.14099998985856171,0.04374480086358733,0.12885580664519733,0.5474628373980363,0.0,0.5121205461205461,0.08,0.2,0.75,0.85,0.0,0.4675000000000001,0.3076923076923077,4,13,0.9286662482156341,0.5833333333333333,0.42876851047226894,0.6900000000000001,0.5333333333333333,1.0,0.0,0.4307015267203191,0.18696734532528783,2,0.0581115386800905,3,0.39509836212841204,A blue mug near the sink
steer_alpha_0p66_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.3900897361717773,0.16523484628172508,0.08407784144190203,0.18417111214470286,0.6276146738704879,0.0,0.4294864239915121,0.0,0.0,1.0,0.9,0.35666666666666663,0.6555000000000001,0.2727272727272727,6,22,0.9307057477836103,0.6206896551724138,0.41400286385618396,0.745,0.4,0.8,0.4,0.3701710590928319,0.23571888300929927,4,0.051547770864596415,3,0.39222680384070496,The spreadsheet was still open
steer_alpha_0p66_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.43458352902741487,0.13962466604565832,0.0707297489070899,0.20920156821632338,0.8693529588510134,0.0,0.4297089486261695,0.0,0.0,1.0,0.9,0.4019047619047619,0.6758571428571429,0.21428571428571427,3,14,0.9514749429560305,0.5925925925925926,0.3667673251781918,0.6900000000000001,0.3333333333333333,0.8,0.4,0.31465673171106523,0.22070123849011491,3,0.011499670273791535,3,0.3622326167092655,The elevator button was cracked
steer_alpha_0p66_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,5,mixed_trajectory,0.3213618608049324,0.13326017671041218,0.06282596569299242,0.08990177022578763,0.63651777276825,0.4,0.40078125,0.08,0.2,0.75,0.75,0.22857142857142856,0.515357142857143,0.3333333333333333,7,21,0.9609640474436811,0.6,0.4213222714072847,0.275,0.26666666666666666,0.7,0.7,0.3066113570364234,0.23383104905352114,1,0.14392927882773351,3,0.38165019191229865,A delivery label on a cardboard box
steer_alpha_0p66_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,steer_alpha_0p66__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p66_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,5,motif_loop_trajectory,0.38872853683520053,0.17175010805165428,0.07889335589544619,0.2329509027268281,0.8608680810304068,0.0,0.5586932018054369,0.08,0.2,1.0,0.6,0.27999999999999997,0.45600000000000007,0.3888888888888889,7,18,0.9164778807006998,0.72,0.5027715168360003,0.6,0.3333333333333333,0.9,0.2,0.378857584180001,0.2329509027268281,5,0.0,3,0.40572801153282234,I am opening the fridge
steer_alpha_0p72_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,5,stock_prop_attractor_trajectory,0.2749623049978692,0.20311108752085455,0.08846480422976855,0.205883808612931,0.7254538710815046,0.0,0.5524747474747475,0.0,0.0,0.3333333333333333,0.7166666666666667,0.12,0.4481666666666667,0.3157894736842105,6,19,0.9454114527870351,0.6842105263157895,0.47421593419477004,0.89,0.4,0.8,0.8,0.46318493413174505,0.21310821573901462,1,0.007224407126083604,4,0.477263879515005,The receipt on the counter
steer_alpha_0p72_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,5,trajectory_truncation_failure,0.22193855005788887,0.08599876089163525,0.022701129891091597,0.0794245117046013,0.5418556511056511,0.4,0.4354202741702742,0.24000000000000005,0.6,0.5,0.6,0.04,0.34800000000000003,0.23529411764705882,4,17,0.9253466084997497,0.5833333333333333,0.37997864741568044,0.6,0.3333333333333333,0.9,0.0,0.34964813903918673,0.0996261601228308,1,0.02020164841822951,3,0.3890025053412298,A plastic folder in the drawer
steer_alpha_0p72_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,5,mixed_trajectory,0.2989543075560527,0.1153322286936909,0.05605619302948994,0.19171475163299126,0.6886562733597839,0.0,0.311978075959061,0.0,0.0,0.25,0.85,0.22000000000000003,0.5665,0.35,7,20,0.8806948948601666,0.6190476190476191,0.4324626221515984,0.65,0.4,0.5,0.0,0.2914797774246588,0.19171475163299126,5,0.0,3,0.2939920383526682,The bus was ten minutes late
steer_alpha_0p72_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.3873139472696579,0.14263451103839442,0.07123069512890744,0.10016755837384005,0.6169472676388276,0.4,0.4840568356374808,0.16,0.4,1.0,0.8,0.4166666666666667,0.6275000000000001,0.18181818181818182,2,11,0.9503315975535328,0.6086956521739131,0.3638219567271257,0.6799999999999999,0.5333333333333333,0.6,0.0,0.3448014832403717,0.19928282467612143,4,0.09911526630228139,3,0.34863686969018226,A blue mug near the sink
steer_alpha_0p72_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,5,mixed_trajectory,0.25844029239432403,0.026606098621176317,0.006683967495407285,0.0,0.43458433177605005,0.4,0.1532060785767235,0.16,0.4,0.75,0.7,0.2,0.475,0.25,4,16,0.9311150647305054,0.5294117647058824,0.38610516097246916,0.475,0.4666666666666666,0.4,0.0,0.44155521662705166,0.07168106995008436,1,0.07168106995008436,3,0.3144648467627837,The spreadsheet was still open
steer_alpha_0p72_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,5,motif_loop_trajectory,0.2945229782476587,0.14697537394728502,0.06842177483068766,0.21345440042080085,0.7274056845628634,0.0,0.5317227007502084,0.08,0.2,0.5,0.6,0.4,0.51,0.45454545454545453,5,11,0.9239096962661815,0.7428571428571429,0.6162295155339723,0.77,0.4666666666666666,0.7,0.0,0.7584203049425886,0.21345440042080085,5,0.0,3,0.45683275054153877,The elevator button was cracked
steer_alpha_0p72_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,5,stock_prop_attractor_trajectory,0.32963574879524354,0.11299438046676125,0.05028213162497343,0.08283280113124172,0.5775620991175565,0.4,0.44439955106621776,0.16,0.4,1.0,0.6,0.37333333333333335,0.49800000000000005,0.2857142857142857,6,21,0.9596691138092753,0.75,0.4640505459382984,0.77,0.5333333333333333,0.5,0.1,0.3648955868343496,0.2121476521354131,1,0.12931485100417137,3,0.3940708777193994,A delivery label on a cardboard box
steer_alpha_0p72_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,steer_alpha_0p72__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p72_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.41911435283376297,0.18219225312102202,0.08687173105553495,0.24655612001547988,0.8782678018575851,0.0,0.4860994712240017,0.0,0.0,1.0,0.5,0.2833333333333333,0.4025,0.29411764705882354,5,17,0.9649483470238079,0.5,0.3634982048169686,0.47000000000000003,0.4,0.5,0.5,0.28072631820248983,0.25057058852229996,2,0.004014468506820079,3,0.30584845035687,I am opening the fridge
steer_alpha_0p77_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,5,mixed_trajectory,0.3055171835932927,0.08119771399595951,0.03812773270137468,0.06409171260336496,0.6536204265708182,0.0,0.26142857142857145,0.0,0.0,0.6666666666666666,0.5833333333333333,0.33999999999999997,0.47383333333333333,0.2857142857142857,4,14,0.9050700972776302,0.6,0.3914443513015726,0.5,0.2,0.5,0.4,0.26436461365072045,0.16414651236597308,2,0.10005479976260812,3,0.3158046071540262,The receipt on the counter
steer_alpha_0p77_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,5,mixed_trajectory,0.3241838216339432,0.11394222714471972,0.044138774293897266,0.0693939894292993,0.5043731759928943,0.4,0.44325925925925935,0.16,0.4,0.75,0.95,0.37857142857142856,0.6928571428571428,0.3125,5,16,0.9999999999999999,0.5,0.3908374012460656,0.275,0.0,1.0,0.4,0.37606200623032804,0.19818965036936784,2,0.12879566094006856,3,0.39884760715316264,A plastic folder in the drawer
steer_alpha_0p77_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.3495123114399029,0.12369668746641324,0.05330985846223192,0.08026774120968622,0.5675924289291502,0.4,0.5151722371438402,0.16,0.4,1.0,0.7,0.32222222222222224,0.53,0.25,4,16,0.9659950459594251,0.6428571428571428,0.4093554710100511,0.475,0.4666666666666666,0.5,0.2,0.3592773550502556,0.21654601216034888,3,0.13627827095066267,3,0.35298354888218114,The bus was ten minutes late
steer_alpha_0p77_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.3972581585332781,0.14483661524231944,0.07953098843677457,0.23667459950904748,0.8230115233796982,0.0,0.4922222222222222,0.16,0.4,1.0,0.7,0.36666666666666664,0.55,0.3333333333333333,4,12,0.8980927904082555,0.6333333333333333,0.4481380377629336,0.74,0.5333333333333333,0.6,0.1,0.3823568554813347,0.23667459950904748,5,0.0,3,0.38356733209849353,A blue mug near the sink
steer_alpha_0p77_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.4149110106734549,0.16679001885609718,0.08734163424407168,0.21771059285053496,0.8972144961592473,0.0,0.5320669841917852,0.08,0.2,0.75,0.65,0.4,0.5375,0.375,3,8,0.8918993784559955,0.5294117647058824,0.4100975911750336,0.4,0.3333333333333333,0.6,0.0,0.28026736763987403,0.21771059285053496,5,0.0,3,0.28645280543995505,The spreadsheet was still open
steer_alpha_0p77_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,5,frontier_decay_trajectory,0.3226579464718738,0.038597439499478234,0.01801539540371944,0.0,0.9376832006531945,0.0,0.11205128205128205,0.0,0.0,0.5,0.6,0.06666666666666667,0.36,0.125,1,8,0.9602297178607611,0.4,0.23682580120124042,0.155,0.06666666666666667,0.4,0.2,0.20287900600620223,0.19298719749739116,2,0.19298719749739116,3,0.19876315077079354,The elevator button was cracked
steer_alpha_0p77_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.44484030082244286,0.19235046684384388,0.0983588000827694,0.21884843750000002,0.93625,0.0,0.5458607809847199,0.08,0.2,0.75,0.95,0.37,0.6890000000000001,0.23809523809523808,5,21,0.9524343150055595,0.7391304347826086,0.42643385463932565,0.7,0.4,0.5,0.0,0.3029767266127775,0.30572997147734343,3,0.08688153397734341,3,0.33237514930285883,A delivery label on a cardboard box
steer_alpha_0p77_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,steer_alpha_0p77__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p77_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,5,trajectory_truncation_failure,0.3514779474831905,0.09686890293009198,0.04311169771094957,0.0,0.6330598530144494,0.4,0.4086719345052551,0.24000000000000005,0.6,1.0,0.75,0.37777777777777777,0.5825,0.23529411764705882,4,17,0.93006273359915,0.5925925925925926,0.37181389784867597,0.5599999999999999,0.5333333333333333,0.5,0.2,0.29262068750046055,0.1730199864712116,1,0.1730199864712116,3,0.36885448719975933,I am opening the fridge
steer_alpha_0p82_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed01_the_receipt_on_the_counter__banded-frontier_best.json,5,trajectory_truncation_failure,0.3000286903767745,0.08950927146250416,0.031567039343751636,0.078509365,0.46564465408805034,0.4,0.4429182418422911,0.24000000000000005,0.6,1.0,0.85,0.3071428571428571,0.6057142857142858,0.3333333333333333,4,12,0.9324034297659327,0.7441860465116279,0.527986603279434,0.9400000000000001,0.4,0.6,0.0,0.5876074350018211,0.10723207426696785,1,0.02872270926696785,3,0.46788026355917695,The receipt on the counter
steer_alpha_0p82_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed02_a_plastic_folder_in_the_drawer__banded-frontier_best.json,5,mixed_trajectory,0.26474605485344027,0.12429006386720695,0.04955218055597639,0.14718578394087256,0.5699001148105626,0.0,0.49671023965141614,0.16,0.4,0.5,0.7,0.18888888888888888,0.47000000000000003,0.21739130434782608,5,23,0.9675516948651824,0.6363636363636364,0.39915494525429984,0.645,0.6,0.8,0.2,0.393007927852527,0.21692357493826428,1,0.06973779099739172,3,0.40096694501648694,A plastic folder in the drawer
steer_alpha_0p82_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed03_the_bus_was_ten_minutes_late__banded-frontier_best.json,5,readable_ontology_collapse_trajectory,0.39717198861418834,0.12845925783975704,0.06202049581117334,0.19795043522785458,0.8778289810547875,0.0,0.4985146198830409,0.16,0.4,0.5,0.7,0.5166666666666667,0.6175,0.09090909090909091,1,11,0.957742056202218,0.41666666666666663,0.24291660357813702,0.27999999999999997,0.4,0.5,0.1,0.2808708966785641,0.20742816993980973,2,0.00947773471195515,3,0.2482670380277635,The bus was ten minutes late
steer_alpha_0p82_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed04_a_blue_mug_near_the_sink__banded-frontier_best.json,5,mixed_trajectory,0.3322945688230302,0.10652108801540591,0.03037431280310405,0.08840588727613008,0.5445053416859453,0.4,0.4427513227513228,0.16,0.4,0.75,0.95,0.34714285714285714,0.6787142857142857,0.47058823529411764,8,17,0.9083831508637694,0.5263157894736843,0.471665307088222,0.49000000000000005,0.5333333333333333,0.6,0.0,0.37845037445039786,0.1857548248079866,2,0.09734893753185653,3,0.35511542025805054,A blue mug near the sink
steer_alpha_0p82_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed05_the_spreadsheet_was_still_open__banded-frontier_best.json,5,mixed_trajectory,0.31012854591055355,0.11535858017392712,0.04642334042754505,0.20138470376344084,0.8788548387096774,0.0,0.4415679875679876,0.16,0.4,0.5,0.65,0.09166666666666666,0.39875000000000005,0.16666666666666666,3,18,0.9120537711922041,0.59375,0.3540876730453411,0.71,0.5333333333333333,0.5,0.2,0.3563758652267058,0.20138470376344084,5,0.0,3,0.3518318137552066,The spreadsheet was still open
steer_alpha_0p82_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed06_the_elevator_button_was_cracked__banded-frontier_best.json,5,motif_loop_trajectory,0.32849329867518384,0.1707345143981302,0.08570634105330546,0.07888937419354838,0.5585483870967742,0.4,0.5534028065332414,0.16,0.4,0.75,0.75,0.4533333333333333,0.6165,0.5,10,20,0.9085975968219476,0.7631578947368421,0.5598664420056795,0.9550000000000001,0.3333333333333333,0.5,0.0,0.3388058942389237,0.2437557130078555,2,0.16486633881430712,4,0.4305467937967846,The elevator button was cracked
steer_alpha_0p82_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed07_a_delivery_label_on_a_cardboard_box__banded-frontier_best.json,5,trajectory_truncation_failure,0.28022902957354623,0.09825477120011113,0.03160443272322548,0.06940685141912363,0.4973873463696411,0.4,0.4948888888888889,0.32,0.8,0.75,0.75,0.16666666666666666,0.4875,0.23076923076923078,3,13,0.9462874612889592,0.5333333333333333,0.36734401933938343,0.525,0.3333333333333333,0.5,0.0,0.3841559941328147,0.21248580758556804,1,0.1430789561664444,3,0.36868620949101777,A delivery label on a cardboard box
steer_alpha_0p82_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,steer_alpha_0p82__reselect_banded-frontier_best,experiments/posthoc_reselect_mundane_hard_gate/steer_alpha_0p82_c19_tok140_seed08_i_am_opening_the_fridge__banded-frontier_best.json,5,trajectory_truncation_failure,0.2265548103304325,0.1299868752192081,0.04241701001003937,0.08296846033814782,0.5583071367884452,0.4,0.4418285714285714,0.24000000000000005,0.6,0.5,0.5,0.0,0.275,0.2,2,10,0.9627637424390203,0.78125,0.43156213778800345,0.635,0.4,0.5,0.0,0.3406231889400172,0.25828595385297515,3,0.17531749351482734,3,0.38188144147128567,I am opening the fridge
